058_5, f14, [' Z12', ' Z21', ' Z29', ' Z3'], [' e13:f14', ' e14:f15', ' f13:g14', ' f14:g15']
058_6, f15, [' Z12', ' Z29'], [' e14:f15', ' f14:g15']
058_7, f14, [' Z12', ' Z21', ' Z29', ' Z3'], [' e13:f14', ' e14:f15', ' f13:g14', ' f14:g15']
058_8, f14, [' Z12', ' Z21', ' Z29', ' Z3'], [' e13:f14', ' e14:f15', ' f13:g14', ' f14:g15']
058_9, f15, [' Z12', ' Z29'], [' e14:f15', ' f14:g15']
059_1, g2, [' T13', ' T29'], [' f2:g3', ' g2:h3']
059_2, g2, [' T13', ' T29'], [' f2:g3', ' g2:h3']
059_3, g3, [' T13', ' T29', ' U21', ' U4'], [' f2:g3', ' f3:g4', ' g2:h3', ' g3:h4']
059_4, g2, [' T13', ' T29'], [' f2:g3', ' g2:h3']
059_5, g2, [' T13', ' T29'], [' f2:g3', ' g2:h3']
059_6, g3, [' T13', ' T29', ' U21', ' U4'], [' f2:g3', ' f3:g4', ' g2:h3', ' g3:h4']
059_7, g2, [' T13', ' T29'], [' f2:g3', ' g2:h3']
059_8, g2, [' T13', ' T29'], [' f2:g3', ' g2:h3']
059_9, g3, [' T13', ' T29', ' U21', ' U4'], [' f2:g3', ' f3:g4', ' g2:h3', ' g3:h4']
060_1, g3, [' T13', ' T29', ' U21', ' U4'], [' f2:g3', ' f3:g4', ' g2:h3', ' g3:h4']
060_2, g4, [' U13', ' U21', ' U29', ' U4'], [' f3:g4', ' f4:g5', ' g3:h4', ' g4:h5']
060_3, g4, [' U13', ' U21', ' U29', ' U4'], [' f3:g4', ' f4:g5', ' g3:h4', ' g4:h5']
060_4, g3, [' T13', ' T29', ' U21', ' U4'], [' f2:g3', ' f3:g4', ' g2:h3', ' g3:h4']
060_5, g4, [' U13', ' U21', ' U29', ' U4'], [' f3:g4', ' f4:g5', ' g3:h4', ' g4:h5']
060_6, g4, [' U13', ' U21', ' U29', ' U4'], [' f3:g4', ' f4:g5', ' g3:h4', ' g4:h5']
060_7, g3, [' T13', ' T29', ' U21', ' U4'], [' f2:g3', ' f3:g4', ' g2:h3', ' g3:h4']
060_8, g4, [' U13', ' U21', ' U29', ' U4'], [' f3:g4', ' f4:g5', ' g3:h4', ' g4:h5']
060_9, g4, [' U13', ' U21', ' U29', ' U4'], [' f3:g4', ' f4:g5', ' g3:h4', ' g4:h5']
061_1, g5, [' U13', ' U29', ' V21', ' V4'], [' f4:g5', ' f5:g6', ' g4:h5', ' g5:h6']
061_2, g5, [' U13', ' U29', ' V21', ' V4'], [' f4:g5', ' f5:g6', ' g4:h5', ' g5:h6']
061_3, g6, [' V13', ' V21', ' V29', ' V4'], [' f5:g6', ' f6:g7', ' g5:h6', ' g6:h7']
061_4, g5, [' U13', ' U29', ' V21', ' V4'], [' f4:g5', ' f5:g6', ' g4:h5', ' g5:h6']
061_5, g5, [' U13', ' U29', ' V21', ' V4'], [' f4:g5', ' f5:g6', ' g4:h5', ' g5:h6']
061_6, g6, [' V13', ' V21', ' V29', ' V4'], [' f5:g6', ' f6:g7', ' g5:h6', ' g6:h7']
061_7, g5, [' U13', ' U29', ' V21', ' V4'], [' f4:g5', ' f5:g6', ' g4:h5', ' g5:h6']
061_8, g5, [' U13', ' U29', ' V21', ' V4'], [' f4:g5', ' f5:g6', ' g4:h5', ' g5:h6']
061_9, g6, [' V13', ' V21', ' V29', ' V4'], [' f5:g6', ' f6:g7', ' g5:h6', ' g6:h7']
062_1, g6, [' V13', ' V21', ' V29', ' V4'], [' f5:g6', ' f6:g7', ' g5:h6', ' g6:h7']
062_2, g7, [' V13', ' V29', ' W21', ' W4'], [' f6:g7', ' f7:g8', ' g6:h7', ' g7:h8']
062_3, g7, [' V13', ' V29', ' W21', ' W4'], [' f6:g7', ' f7:g8', ' g6:h7', ' g7:h8']
062_4, g6, [' V13', ' V21', ' V29', ' V4'], [' f5:g6', ' f6:g7', ' g5:h6', ' g6:h7']
062_5, g7, [' V13', ' V29', ' W21', ' W4'], [' f6:g7', ' f7:g8', ' g6:h7', ' g7:h8']
062_6, g7, [' V13', ' V29', ' W21', ' W4'], [' f6:g7', ' f7:g8', ' g6:h7', ' g7:h8']
062_7, g6, [' V13', ' V21', ' V29', ' V4'], [' f5:g6', ' f6:g7', ' g5:h6', ' g6:h7']
062_8, g7, [' V13', ' V29', ' W21', ' W4'], [' f6:g7', ' f7:g8', ' g6:h7', ' g7:h8']
062_9, g7, [' V13', ' V29', ' W21', ' W4'], [' f6:g7', ' f7:g8', ' g6:h7', ' g7:h8']
063_1, g8, [' W13', ' W21', ' W29', ' W4'], [' f7:g8', ' f8:g9', ' g7:h8', ' g8:h9']
063_2, g8, [' W13', ' W21', ' W29', ' W4'], [' f7:g8', ' f8:g9', ' g7:h8', ' g8:h9']
063_3, g9, [' W13', ' W29', ' X21', ' X4'], [' f8:g9', ' f9:g10', ' g8:h9', ' g9:h10']
063_4, g8, [' W13', ' W21', ' W29', ' W4'], [' f7:g8', ' f8:g9', ' g7:h8', ' g8:h9']
063_5, g8, [' W13', ' W21', ' W29', ' W4'], [' f7:g8', ' f8:g9', ' g7:h8', ' g8:h9']
063_6, g9, [' W13', ' W29', ' X21', ' X4'], [' f8:g9', ' f9:g10', ' g8:h9', ' g9:h10']
063_7, g8, [' W13', ' W21', ' W29', ' W4'], [' f7:g8', ' f8:g9', ' g7:h8', ' g8:h9']
063_8, g8, [' W13', ' W21', ' W29', ' W4'], [' f7:g8', ' f8:g9', ' g7:h8', ' g8:h9']
063_9, g9, [' W13', ' W29', ' X21', ' X4'], [' f8:g9', ' f9:g10', ' g8:h9', ' g9:h10']
064_1, g9, [' W13', ' W29', ' X21', ' X4'], [' f8:g9', ' f9:g10', ' g8:h9', ' g9:h10']
064_2, g10, [' X13', ' X21', ' X29', ' X4'], [' f10:g11', ' f9:g10', ' g10:h11', ' g9:h10']
064_3, g10, [' X13', ' X21', ' X29', ' X4'], [' f10:g11', ' f9:g10', ' g10:h11', ' g9:h10']
064_4, g9, [' W13', ' W29', ' X21', ' X4'], [' f8:g9', ' f9:g10', ' g8:h9', ' g9:h10']
064_5, g10, [' X13', ' X21', ' X29', ' X4'], [' f10:g11', ' f9:g10', ' g10:h11', ' g9:h10']
064_6, g10, [' X13', ' X21', ' X29', ' X4'], [' f10:g11', ' f9:g10', ' g10:h11', ' g9:h10']
064_7, g9, [' W13', ' W29', ' X21', ' X4'], [' f8:g9', ' f9:g10', ' g8:h9', ' g9:h10']
064_8, g10, [' X13', ' X21', ' X29', ' X4'], [' f10:g11', ' f9:g10', ' g10:h11', ' g9:h10']
064_9, g10, [' X13', ' X21', ' X29', ' X4'], [' f10:g11', ' f9:g10', ' g10:h11', ' g9:h10']
065_1, g11, [' X13', ' X29', ' Y21', ' Y4'], [' f10:g11', ' f11:g12', ' g10:h11', ' g11:h12']
065_2, g11, [' X13', ' X29', ' Y21', ' Y4'], [' f10:g11', ' f11:g12', ' g10:h11', ' g11:h12']
065_3, g12, [' Y13', ' Y21', ' Y29', ' Y4'], [' f11:g12', ' f12:g13', ' g11:h12', ' g12:h13']
065_4, g11, [' X13', ' X29', ' Y21', ' Y4'], [' f10:g11', ' f11:g12', ' g10:h11', ' g11:h12']
065_5, g11, [' X13', ' X29', ' Y21', ' Y4'], [' f10:g11', ' f11:g12', ' g10:h11', ' g11:h12']
065_6, g12, [' Y13', ' Y21', ' Y29', ' Y4'], [' f11:g12', ' f12:g13', ' g11:h12', ' g12:h13']
065_7, g11, [' X13', ' X29', ' Y21', ' Y4'], [' f10:g11', ' f11:g12', ' g10:h11', ' g11:h12']
065_8, g11, [' X13', ' X29', ' Y21', ' Y4'], [' f10:g11', ' f11:g12', ' g10:h11', ' g11:h12']
065_9, g12, [' Y13', ' Y21', ' Y29', ' Y4'], [' f11:g12', ' f12:g13', ' g11:h12', ' g12:h13']
066_1, g12, [' Y13', ' Y21', ' Y29', ' Y4'], [' f11:g12', ' f12:g13', ' g11:h12', ' g12:h13']
066_2, g13, [' Y13', ' Y29', ' Z21', ' Z4'], [' f12:g13', ' f13:g14', ' g12:h13', ' g13:h14']
066_3, g13, [' Y13', ' Y29', ' Z21', ' Z4'], [' f12:g13', ' f13:g14', ' g12:h13', ' g13:h14']
066_4, g12, [' Y13', ' Y21', ' Y29', ' Y4'], [' f11:g12', ' f12:g13', ' g11:h12', ' g12:h13']
066_5, g13, [' Y13', ' Y29', ' Z21', ' Z4'], [' f12:g13', ' f13:g14', ' g12:h13', ' g13:h14']
066_6, g13, [' Y13', ' Y29', ' Z21', ' Z4'], [' f12:g13', ' f13:g14', ' g12:h13', ' g13:h14']
066_7, g12, [' Y13', ' Y21', ' Y29', ' Y4'], [' f11:g12', ' f12:g13', ' g11:h12', ' g12:h13']
066_8, g13, [' Y13', ' Y29', ' Z21', ' Z4'], [' f12:g13', ' f13:g14', ' g12:h13', ' g13:h14']
066_9, g13, [' Y13', ' Y29', ' Z21', ' Z4'], [' f12:g13', ' f13:g14', ' g12:h13', ' g13:h14']
067_1, g14, [' Z13', ' Z21', ' Z29', ' Z4'], [' f13:g14', ' f14:g15', ' g13:h14', ' g14:h15']
067_2, g14, [' Z13', ' Z21', ' Z29', ' Z4'], [' f13:g14', ' f14:g15', ' g13:h14', ' g14:h15']
067_3, g15, [' Z13', ' Z29'], [' f14:g15', ' g14:h15']
067_4, g14, [' Z13', ' Z21', ' Z29', ' Z4'], [' f13:g14', ' f14:g15', ' g13:h14', ' g14:h15']
067_5, g14, [' Z13', ' Z21', ' Z29', ' Z4'], [' f13:g14', ' f14:g15', ' g13:h14', ' g14:h15']
067_6, g15, [' Z13', ' Z29'], [' f14:g15', ' g14:h15']
067_7, g14, [' Z13', ' Z21', ' Z29', ' Z4'], [' f13:g14', ' f14:g15', ' g13:h14', ' g14:h15']
067_8, g14, [' Z13', ' Z21', ' Z29', ' Z4'], [' f13:g14', ' f14:g15', ' g13:h14', ' g14:h15']
067_9, g15, [' Z13', ' Z29'], [' f14:g15', ' g14:h15']
068_1, g2, [' T13', ' T29'], [' f2:g3', ' g2:h3']
068_2, g2, [' T13', ' T29'], [' f2:g3', ' g2:h3']
068_3, g3, [' T13', ' T29', ' U21', ' U4'], [' f2:g3', ' f3:g4', ' g2:h3', ' g3:h4']
068_4, h2, [' T13', ' T30'], [' g2:h3', ' h2:i3']
068_5, h2, [' T13', ' T30'], [' g2:h3', ' h2:i3']
068_6, h3, [' T13', ' T30', ' U22', ' U4'], [' g2:h3', ' g3:h4', ' h2:i3', ' h3:i4']
068_7, h2, [' T13', ' T30'], [' g2:h3', ' h2:i3']
068_8, h2, [' T13', ' T30'], [' g2:h3', ' h2:i3']
068_9, h3, [' T13', ' T30', ' U22', ' U4'], [' g2:h3', ' g3:h4', ' h2:i3', ' h3:i4']
069_1, g3, [' T13', ' T29', ' U21', ' U4'], [' f2:g3', ' f3:g4', ' g2:h3', ' g3:h4']
069_2, g4, [' U13', ' U21', ' U29', ' U4'], [' f3:g4', ' f4:g5', ' g3:h4', ' g4:h5']
069_3, g4, [' U13', ' U21', ' U29', ' U4'], [' f3:g4', ' f4:g5', ' g3:h4', ' g4:h5']
069_4, h3, [' T13', ' T30', ' U22', ' U4'], [' g2:h3', ' g3:h4', ' h2:i3', ' h3:i4']
069_5, h4, [' U13', ' U22', ' U30', ' U4'], [' g3:h4', ' g4:h5', ' h3:i4', ' h4:i5']
069_6, h4, [' U13', ' U22', ' U30', ' U4'], [' g3:h4', ' g4:h5', ' h3:i4', ' h4:i5']
069_7, h3, [' T13', ' T30', ' U22', ' U4'], [' g2:h3', ' g3:h4', ' h2:i3', ' h3:i4']
069_8, h4, [' U13', ' U22', ' U30', ' U4'], [' g3:h4', ' g4:h5', ' h3:i4', ' h4:i5']
069_9, h4, [' U13', ' U22', ' U30', ' U4'], [' g3:h4', ' g4:h5', ' h3:i4', ' h4:i5']
070_1, g5, [' U13', ' U29', ' V21', ' V4'], [' f4:g5', ' f5:g6', ' g4:h5', ' g5:h6']
070_2, g5, [' U13', ' U29', ' V21', ' V4'], [' f4:g5', ' f5:g6', ' g4:h5', ' g5:h6']
070_3, g6, [' V13', ' V21', ' V29', ' V4'], [' f5:g6', ' f6:g7', ' g5:h6', ' g6:h7']
070_4, h5, [' U13', ' U30', ' V22', ' V4'], [' g4:h5', ' g5:h6', ' h4:i5', ' h5:i6']
070_5, h5, [' U13', ' U30', ' V22', ' V4'], [' g4:h5', ' g5:h6', ' h4:i5', ' h5:i6']
070_6, h6, [' V13', ' V22', ' V30', ' V4'], [' g5:h6', ' g6:h7', ' h5:i6', ' h6:i7']
070_7, h5, [' U13', ' U30', ' V22', ' V4'], [' g4:h5', ' g5:h6', ' h4:i5', ' h5:i6']
070_8, h5, [' U13', ' U30', ' V22', ' V4'], [' g4:h5', ' g5:h6', ' h4:i5', ' h5:i6']
070_9, h6, [' V13', ' V22', ' V30', ' V4'], [' g5:h6', ' g6:h7', ' h5:i6', ' h6:i7']
071_1, g6, [' V13', ' V21', ' V29', ' V4'], [' f5:g6', ' f6:g7', ' g5:h6', ' g6:h7']
071_2, g7, [' V13', ' V29', ' W21', ' W4'], [' f6:g7', ' f7:g8', ' g6:h7', ' g7:h8']
071_3, g7, [' V13', ' V29', ' W21', ' W4'], [' f6:g7', ' f7:g8', ' g6:h7', ' g7:h8']
071_4, h6, [' V13', ' V22', ' V30', ' V4'], [' g5:h6', ' g6:h7', ' h5:i6', ' h6:i7']
071_5, h7, [' V13', ' V30', ' W22', ' W4'], [' g6:h7', ' g7:h8', ' h6:i7', ' h7:i8']
071_6, h7, [' V13', ' V30', ' W22', ' W4'], [' g6:h7', ' g7:h8', ' h6:i7', ' h7:i8']
071_7, h6, [' V13', ' V22', ' V30', ' V4'], [' g5:h6', ' g6:h7', ' h5:i6', ' h6:i7']
071_8, h7, [' V13', ' V30', ' W22', ' W4'], [' g6:h7', ' g7:h8', ' h6:i7', ' h7:i8']
071_9, h7, [' V13', ' V30', ' W22', ' W4'], [' g6:h7', ' g7:h8', ' h6:i7', ' h7:i8']
072_1, g8, [' W13', ' W21', ' W29', ' W4'], [' f7:g8', ' f8:g9', ' g7:h8', ' g8:h9']
072_2, g8, [' W13', ' W21', ' W29', ' W4'], [' f7:g8', ' f8:g9', ' g7:h8', ' g8:h9']
072_3, g9, [' W13', ' W29', ' X21', ' X4'], [' f8:g9', ' f9:g10', ' g8:h9', ' g9:h10']
072_4, h8, [' W13', ' W22', ' W30', ' W4'], [' g7:h8', ' g8:h9', ' h7:i8', ' h8:i9']
072_5, h8, [' W13', ' W22', ' W30', ' W4'], [' g7:h8', ' g8:h9', ' h7:i8', ' h8:i9']
072_6, h9, [' W13', ' W30', ' X22', ' X4'], [' g8:h9', ' g9:h10', ' h8:i9', ' h9:i10']
072_7, h8, [' W13', ' W22', ' W30', ' W4'], [' g7:h8', ' g8:h9', ' h7:i8', ' h8:i9']
072_8, h8, [' W13', ' W22', ' W30', ' W4'], [' g7:h8', ' g8:h9', ' h7:i8', ' h8:i9']
072_9, h9, [' W13', ' W30', ' X22', ' X4'], [' g8:h9', ' g9:h10', ' h8:i9', ' h9:i10']
073_1, g9, [' W13', ' W29', ' X21', ' X4'], [' f8:g9', ' f9:g10', ' g8:h9', ' g9:h10']
073_2, g10, [' X13', ' X21', ' X29', ' X4'], [' f10:g11', ' f9:g10', ' g10:h11', ' g9:h10']
073_3, g10, [' X13', ' X21', ' X29', ' X4'], [' f10:g11', ' f9:g10', ' g10:h11', ' g9:h10']
073_4, h9, [' W13', ' W30', ' X22', ' X4'], [' g8:h9', ' g9:h10', ' h8:i9', ' h9:i10']
073_5, h10, [' X13', ' X22', ' X30', ' X4'], [' g10:h11', ' g9:h10', ' h10:i11', ' h9:i10']
073_6, h10, [' X13', ' X22', ' X30', ' X4'], [' g10:h11', ' g9:h10', ' h10:i11', ' h9:i10']
073_7, h9, [' W13', ' W30', ' X22', ' X4'], [' g8:h9', ' g9:h10', ' h8:i9', ' h9:i10']
073_8, h10, [' X13', ' X22', ' X30', ' X4'], [' g10:h11', ' g9:h10', ' h10:i11', ' h9:i10']
073_9, h10, [' X13', ' X22', ' X30', ' X4'], [' g10:h11', ' g9:h10', ' h10:i11', ' h9:i10']
074_1, g11, [' X13', ' X29', ' Y21', ' Y4'], [' f10:g11', ' f11:g12', ' g10:h11', ' g11:h12']
074_2, g11, [' X13', ' X29', ' Y21', ' Y4'], [' f10:g11', ' f11:g12', ' g10:h11', ' g11:h12']
074_3, g12, [' Y13', ' Y21', ' Y29', ' Y4'], [' f11:g12', ' f12:g13', ' g11:h12', ' g12:h13']
074_4, h11, [' X13', ' X30', ' Y22', ' Y4'], [' g10:h11', ' g11:h12', ' h10:i11', ' h11:i12']
074_5, h11, [' X13', ' X30', ' Y22', ' Y4'], [' g10:h11', ' g11:h12', ' h10:i11', ' h11:i12']
074_6, h12, [' Y13', ' Y22', ' Y30', ' Y4'], [' g11:h12', ' g12:h13', ' h11:i12', ' h12:i13']
074_7, h11, [' X13', ' X30', ' Y22', ' Y4'], [' g10:h11', ' g11:h12', ' h10:i11', ' h11:i12']
074_8, h11, [' X13', ' X30', ' Y22', ' Y4'], [' g10:h11', ' g11:h12', ' h10:i11', ' h11:i12']
074_9, h12, [' Y13', ' Y22', ' Y30', ' Y4'], [' g11:h12', ' g12:h13', ' h11:i12', ' h12:i13']
075_1, g12, [' Y13', ' Y21', ' Y29', ' Y4'], [' f11:g12', ' f12:g13', ' g11:h12', ' g12:h13']
075_2, g13, [' Y13', ' Y29', ' Z21', ' Z4'], [' f12:g13', ' f13:g14', ' g12:h13', ' g13:h14']
075_3, g13, [' Y13', ' Y29', ' Z21', ' Z4'], [' f12:g13', ' f13:g14', ' g12:h13', ' g13:h14']
075_4, h12, [' Y13', ' Y22', ' Y30', ' Y4'], [' g11:h12', ' g12:h13', ' h11:i12', ' h12:i13']
075_5, h13, [' Y13', ' Y30', ' Z22', ' Z4'], [' g12:h13', ' g13:h14', ' h12:i13', ' h13:i14']
075_6, h13, [' Y13', ' Y30', ' Z22', ' Z4'], [' g12:h13', ' g13:h14', ' h12:i13', ' h13:i14']
075_7, h12, [' Y13', ' Y22', ' Y30', ' Y4'], [' g11:h12', ' g12:h13', ' h11:i12', ' h12:i13']
075_8, h13, [' Y13', ' Y30', ' Z22', ' Z4'], [' g12:h13', ' g13:h14', ' h12:i13', ' h13:i14']
075_9, h13, [' Y13', ' Y30', ' Z22', ' Z4'], [' g12:h13', ' g13:h14', ' h12:i13', ' h13:i14']
076_1, g14, [' Z13', ' Z21', ' Z29', ' Z4'], [' f13:g14', ' f14:g15', ' g13:h14', ' g14:h15']
076_2, g14, [' Z13', ' Z21', ' Z29', ' Z4'], [' f13:g14', ' f14:g15', ' g13:h14', ' g14:h15']
076_3, g15, [' Z13', ' Z29'], [' f14:g15', ' g14:h15']
076_4, h14, [' Z13', ' Z22', ' Z30', ' Z4'], [' g13:h14', ' g14:h15', ' h13:i14', ' h14:i15']
076_5, h14, [' Z13', ' Z22', ' Z30', ' Z4'], [' g13:h14', ' g14:h15', ' h13:i14', ' h14:i15']
076_6, h15, [' Z13', ' Z30'], [' g14:h15', ' h14:i15']
076_7, h14, [' Z13', ' Z22', ' Z30', ' Z4'], [' g13:h14', ' g14:h15', ' h13:i14', ' h14:i15']
076_8, h14, [' Z13', ' Z22', ' Z30', ' Z4'], [' g13:h14', ' g14:h15', ' h13:i14', ' h14:i15']
076_9, h15, [' Z13', ' Z30'], [' g14:h15', ' h14:i15']
077_1, h2, [' T13', ' T30'], [' g2:h3', ' h2:i3']
077_2, h2, [' T13', ' T30'], [' g2:h3', ' h2:i3']
077_3, h3, [' T13', ' T30', ' U22', ' U4'], [' g2:h3', ' g3:h4', ' h2:i3', ' h3:i4']
077_4, h2, [' T13', ' T30'], [' g2:h3', ' h2:i3']
077_5, h2, [' T13', ' T30'], [' g2:h3', ' h2:i3']
077_6, h3, [' T13', ' T30', ' U22', ' U4'], [' g2:h3', ' g3:h4', ' h2:i3', ' h3:i4']
077_7, i2, [' T14', ' T30'], [' h2:i3', ' i2:j3']
077_8, i2, [' T14', ' T30'], [' h2:i3', ' i2:j3']
077_9, i3, [' T14', ' T30', ' U22', ' U5'], [' h2:i3', ' h3:i4', ' i2:j3', ' i3:j4']
078_1, h3, [' T13', ' T30', ' U22', ' U4'], [' g2:h3', ' g3:h4', ' h2:i3', ' h3:i4']
078_2, h4, [' U13', ' U22', ' U30', ' U4'], [' g3:h4', ' g4:h5', ' h3:i4', ' h4:i5']
078_3, h4, [' U13', ' U22', ' U30', ' U4'], [' g3:h4', ' g4:h5', ' h3:i4', ' h4:i5']
078_4, h3, [' T13', ' T30', ' U22', ' U4'], [' g2:h3', ' g3:h4', ' h2:i3', ' h3:i4']
078_5, h4, [' U13', ' U22', ' U30', ' U4'], [' g3:h4', ' g4:h5', ' h3:i4', ' h4:i5']
078_6, h4, [' U13', ' U22', ' U30', ' U4'], [' g3:h4', ' g4:h5', ' h3:i4', ' h4:i5']
078_7, i3, [' T14', ' T30', ' U22', ' U5'], [' h2:i3', ' h3:i4', ' i2:j3', ' i3:j4']
078_8, i4, [' U14', ' U22', ' U30', ' U5'], [' h3:i4', ' h4:i5', ' i3:j4', ' i4:j5']
078_9, i4, [' U14', ' U22', ' U30', ' U5'], [' h3:i4', ' h4:i5', ' i3:j4', ' i4:j5']
079_1, h5, [' U13', ' U30', ' V22', ' V4'], [' g4:h5', ' g5:h6', ' h4:i5', ' h5:i6']
079_2, h5, [' U13', ' U30', ' V22', ' V4'], [' g4:h5', ' g5:h6', ' h4:i5', ' h5:i6']
079_3, h6, [' V13', ' V22', ' V30', ' V4'], [' g5:h6', ' g6:h7', ' h5:i6', ' h6:i7']
079_4, h5, [' U13', ' U30', ' V22', ' V4'], [' g4:h5', ' g5:h6', ' h4:i5', ' h5:i6']
079_5, h5, [' U13', ' U30', ' V22', ' V4'], [' g4:h5', ' g5:h6', ' h4:i5', ' h5:i6']
079_6, h6, [' V13', ' V22', ' V30', ' V4'], [' g5:h6', ' g6:h7', ' h5:i6', ' h6:i7']
079_7, i5, [' U14', ' U30', ' V22', ' V5'], [' h4:i5', ' h5:i6', ' i4:j5', ' i5:j6']
079_8, i5, [' U14', ' U30', ' V22', ' V5'], [' h4:i5', ' h5:i6', ' i4:j5', ' i5:j6']
079_9, i6, [' V14', ' V22', ' V30', ' V5'], [' h5:i6', ' h6:i7', ' i5:j6', ' i6:j7']
080_1, h6, [' V13', ' V22', ' V30', ' V4'], [' g5:h6', ' g6:h7', ' h5:i6', ' h6:i7']
080_2, h7, [' V13', ' V30', ' W22', ' W4'], [' g6:h7', ' g7:h8', ' h6:i7', ' h7:i8']
080_3, h7, [' V13', ' V30', ' W22', ' W4'], [' g6:h7', ' g7:h8', ' h6:i7', ' h7:i8']
080_4, h6, [' V13', ' V22', ' V30', ' V4'], [' g5:h6', ' g6:h7', ' h5:i6', ' h6:i7']
080_5, h7, [' V13', ' V30', ' W22', ' W4'], [' g6:h7', ' g7:h8', ' h6:i7', ' h7:i8']
080_6, h7, [' V13', ' V30', ' W22', ' W4'], [' g6:h7', ' g7:h8', ' h6:i7', ' h7:i8']
080_7, i6, [' V14', ' V22', ' V30', ' V5'], [' h5:i6', ' h6:i7', ' i5:j6', ' i6:j7']
080_8, i7, [' V14', ' V30', ' W22', ' W5'], [' h6:i7', ' h7:i8', ' i6:j7', ' i7:j8']
080_9, i7, [' V14', ' V30', ' W22', ' W5'], [' h6:i7', ' h7:i8', ' i6:j7', ' i7:j8']
081_1, h8, [' W13', ' W22', ' W30', ' W4'], [' g7:h8', ' g8:h9', ' h7:i8', ' h8:i9']
081_2, h8, [' W13', ' W22', ' W30', ' W4'], [' g7:h8', ' g8:h9', ' h7:i8', ' h8:i9']
081_3, h9, [' W13', ' W30', ' X22', ' X4'], [' g8:h9', ' g9:h10', ' h8:i9', ' h9:i10']
081_4, h8, [' W13', ' W22', ' W30', ' W4'], [' g7:h8', ' g8:h9', ' h7:i8', ' h8:i9']
081_5, h8, [' W13', ' W22', ' W30', ' W4'], [' g7:h8', ' g8:h9', ' h7:i8', ' h8:i9']
081_6, h9, [' W13', ' W30', ' X22', ' X4'], [' g8:h9', ' g9:h10', ' h8:i9', ' h9:i10']
081_7, i8, [' W14', ' W22', ' W30', ' W5'], [' h7:i8', ' h8:i9', ' i7:j8', ' i8:j9']
081_8, i8, [' W14', ' W22', ' W30', ' W5'], [' h7:i8', ' h8:i9', ' i7:j8', ' i8:j9']
081_9, i9, [' W14', ' W30', ' X22', ' X5'], [' h8:i9', ' h9:i10', ' i8:j9', ' i9:j10']
082_1, h9, [' W13', ' W30', ' X22', ' X4'], [' g8:h9', ' g9:h10', ' h8:i9', ' h9:i10']
082_2, h10, [' X13', ' X22', ' X30', ' X4'], [' g10:h11', ' g9:h10', ' h10:i11', ' h9:i10']
082_3, h10, [' X13', ' X22', ' X30', ' X4'], [' g10:h11', ' g9:h10', ' h10:i11', ' h9:i10']
082_4, h9, [' W13', ' W30', ' X22', ' X4'], [' g8:h9', ' g9:h10', ' h8:i9', ' h9:i10']
082_5, h10, [' X13', ' X22', ' X30', ' X4'], [' g10:h11', ' g9:h10', ' h10:i11', ' h9:i10']
082_6, h10, [' X13', ' X22', ' X30', ' X4'], [' g10:h11', ' g9:h10', ' h10:i11', ' h9:i10']
082_7, i9, [' W14', ' W30', ' X22', ' X5'], [' h8:i9', ' h9:i10', ' i8:j9', ' i9:j10']
082_8, i10, [' X14', ' X22', ' X30', ' X5'], [' h10:i11', ' h9:i10', ' i10:j11', ' i9:j10']
082_9, i10, [' X14', ' X22', ' X30', ' X5'], [' h10:i11', ' h9:i10', ' i10:j11', ' i9:j10']
083_1, h11, [' X13', ' X30', ' Y22', ' Y4'], [' g10:h11', ' g11:h12', ' h10:i11', ' h11:i12']
083_2, h11, [' X13', ' X30', ' Y22', ' Y4'], [' g10:h11', ' g11:h12', ' h10:i11', ' h11:i12']
083_3, h12, [' Y13', ' Y22', ' Y30', ' Y4'], [' g11:h12', ' g12:h13', ' h11:i12', ' h12:i13']
083_4, h11, [' X13', ' X30', ' Y22', ' Y4'], [' g10:h11', ' g11:h12', ' h10:i11', ' h11:i12']
083_5, h11, [' X13', ' X30', ' Y22', ' Y4'], [' g10:h11', ' g11:h12', ' h10:i11', ' h11:i12']
083_6, h12, [' Y13', ' Y22', ' Y30', ' Y4'], [' g11:h12', ' g12:h13', ' h11:i12', ' h12:i13']
083_7, i11, [' X14', ' X30', ' Y22', ' Y5'], [' h10:i11', ' h11:i12', ' i10:j11', ' i11:j12']
083_8, i11, [' X14', ' X30', ' Y22', ' Y5'], [' h10:i11', ' h11:i12', ' i10:j11', ' i11:j12']
083_9, i12, [' Y14', ' Y22', ' Y30', ' Y5'], [' h11:i12', ' h12:i13', ' i11:j12', ' i12:j13']
084_1, h12, [' Y13', ' Y22', ' Y30', ' Y4'], [' g11:h12', ' g12:h13', ' h11:i12', ' h12:i13']
084_2, h13, [' Y13', ' Y30', ' Z22', ' Z4'], [' g12:h13', ' g13:h14', ' h12:i13', ' h13:i14']
084_3, h13, [' Y13', ' Y30', ' Z22', ' Z4'], [' g12:h13', ' g13:h14', ' h12:i13', ' h13:i14']
084_4, h12, [' Y13', ' Y22', ' Y30', ' Y4'], [' g11:h12', ' g12:h13', ' h11:i12', ' h12:i13']
084_5, h13, [' Y13', ' Y30', ' Z22', ' Z4'], [' g12:h13', ' g13:h14', ' h12:i13', ' h13:i14']
084_6, h13, [' Y13', ' Y30', ' Z22', ' Z4'], [' g12:h13', ' g13:h14', ' h12:i13', ' h13:i14']
